Date,Cases
01/01/2020,0
02/01/2020,0
03/01/2020,0
04/01/2020,0
05/01/2020,0
06/01/2020,0
07/01/2020,0
08/01/2020,0
09/01/2020,0
10/01/2020,0
11/01/2020,0
12/01/2020,0
13/01/2020,0
14/01/2020,0
15/01/2020,0
16/01/2020,0
17/01/2020,0
18/01/2020,0
19/01/2020,0
20/01/2020,0
21/01/2020,0
22/01/2020,0
23/01/2020,0
24/01/2020,0
25/01/2020,0
26/01/2020,0
27/01/2020,0
28/01/2020,0
29/01/2020,0
30/01/2020,2
31/01/2020,0
01/02/2020,0
02/02/2020,0
03/02/2020,0
04/02/2020,0
05/02/2020,1
06/02/2020,0
07/02/2020,0
08/02/2020,4
09/02/2020,1
10/02/2020,0
11/02/2020,1
12/02/2020,0
13/02/2020,0
14/02/2020,0
15/02/2020,0
16/02/2020,0
17/02/2020,0
18/02/2020,0
19/02/2020,0
20/02/2020,0
21/02/2020,1
22/02/2020,0
23/02/2020,1
24/02/2020,2
25/02/2020,5
26/02/2020,4
27/02/2020,8
28/02/2020,12
29/02/2020,5
01/03/2020,22
02/03/2020,39
03/03/2020,56
04/03/2020,56
05/03/2020,50
06/03/2020,81
07/03/2020,68
08/03/2020,57
09/03/2020,147
10/03/2020,265
11/03/2020,405
12/03/2020,481
13/03/2020,479
14/03/2020,363
15/03/2020,442
16/03/2020,611
17/03/2020,768
18/03/2020,997
19/03/2020,1051
20/03/2020,1260
21/03/2020,1194
22/03/2020,1373
23/03/2020,2323
24/03/2020,2375
25/03/2020,2691
26/03/2020,3091
27/03/2020,3187
28/03/2020,2814
29/03/2020,2856
30/03/2020,4267
31/03/2020,4513
01/04/2020,4938
02/04/2020,4859
03/04/2020,4889
04/04/2020,4004
05/04/2020,3589
06/04/2020,5262
07/04/2020,5432
08/04/2020,5116
09/04/2020,4853
10/04/2020,4309
11/04/2020,3559
12/04/2020,3480
13/04/2020,4164
14/04/2020,4298
15/04/2020,5038
16/04/2020,5275
17/04/2020,4939
18/04/2020,4704
19/04/2020,3854
20/04/2020,4846
21/04/2020,4769
22/04/2020,5487
23/04/2020,5140
24/04/2020,4943
25/04/2020,3742
26/04/2020,3470
27/04/2020,4698
28/04/2020,4718
29/04/2020,5424
30/04/2020,4956
01/05/2020,4729
02/05/2020,3225
03/05/2020,2980
04/05/2020,3381
05/05/2020,3672
06/05/2020,3820
07/05/2020,3765
08/05/2020,3060
09/05/2020,2161
10/05/2020,2320
11/05/2020,3570
12/05/2020,3392
13/05/2020,3310
14/05/2020,2624
15/05/2020,2530
16/05/2020,2078
17/05/2020,1834
18/05/2020,2580
19/05/2020,3053
20/05/2020,2700
21/05/2020,2566
22/05/2020,2054
23/05/2020,1529
24/05/2020,1363
25/05/2020,1615
26/05/2020,1653
27/05/2020,1829
28/05/2020,1756
29/05/2020,1524
30/05/2020,1120
31/05/2020,1084
01/06/2020,1437
02/06/2020,1486
03/06/2020,1360
04/06/2020,1251
05/06/2020,1121
06/06/2020,807
07/06/2020,720
08/06/2020,1097
09/06/2020,1153
10/06/2020,1188
11/06/2020,1008
12/06/2020,1055
13/06/2020,890
14/06/2020,820
15/06/2020,1044
16/06/2020,1103
17/06/2020,1012
18/06/2020,1026
19/06/2020,991
20/06/2020,687
21/06/2020,639
22/06/2020,897
23/06/2020,888
24/06/2020,776
25/06/2020,720
26/06/2020,670
27/06/2020,652
28/06/2020,447
29/06/2020,727
30/06/2020,618
01/07/2020,657
02/07/2020,609
03/07/2020,576
04/07/2020,403
05/07/2020,556
06/07/2020,710
07/07/2020,604
08/07/2020,705
09/07/2020,715
10/07/2020,569
11/07/2020,448
12/07/2020,368
13/07/2020,733
14/07/2020,690
15/07/2020,772
16/07/2020,705
17/07/2020,580
18/07/2020,499
19/07/2020,443
20/07/2020,812
21/07/2020,781
22/07/2020,798
23/07/2020,798
24/07/2020,773
25/07/2020,523
26/07/2020,558
27/07/2020,857
28/07/2020,842
29/07/2020,1037
30/07/2020,924
31/07/2020,676
01/08/2020,543
02/08/2020,554
03/08/2020,1040
04/08/2020,1020
05/08/2020,1058
06/08/2020,1083
07/08/2020,943
08/08/2020,695
09/08/2020,616
10/08/2020,1471
11/08/2020,1341
12/08/2020,1207
13/08/2020,1147
14/08/2020,1162
15/08/2020,695
16/08/2020,601
17/08/2020,1285
18/08/2020,1084
19/08/2020,1240
20/08/2020,1461
21/08/2020,1199
22/08/2020,826
23/08/2020,826
24/08/2020,1271
25/08/2020,1248
26/08/2020,1350
27/08/2020,1551
28/08/2020,1626
29/08/2020,1222
30/08/2020,1160
31/08/2020,1501
01/09/2020,2250
02/09/2020,2995
03/09/2020,3097
04/09/2020,3041
05/09/2020,2543
06/09/2020,2444
07/09/2020,3861
08/09/2020,3303
09/09/2020,3330
10/09/2020,3596
11/09/2020,3288
12/09/2020,2669
13/09/2020,2141
14/09/2020,3394
15/09/2020,3548
16/09/2020,4364
17/09/2020,4624
18/09/2020,4957
19/09/2020,4854
20/09/2020,5318
21/09/2020,5600
22/09/2020,6405
23/09/2020,7055
24/09/2020,7607
25/09/2020,7242
26/09/2020,6759
27/09/2020,6971
28/09/2020,9927
29/09/2020,10235
30/09/2020,12557
01/10/2020,13188
02/10/2020,13693
03/10/2020,11542
04/10/2020,11804
05/10/2020,16548
06/10/2020,17060
07/10/2020,18327
08/10/2020,18241
09/10/2020,15725
10/10/2020,12517
11/10/2020,12070
12/10/2020,19446
13/10/2020,18897
14/10/2020,19707
15/10/2020,18439
16/10/2020,17725
17/10/2020,14762
18/10/2020,14193
19/10/2020,25612
20/10/2020,25328
21/10/2020,25444
22/10/2020,23247
23/10/2020,21472
24/10/2020,16240
25/10/2020,15723
26/10/2020,26548
27/10/2020,24102
28/10/2020,23613
29/10/2020,23358
30/10/2020,22688
31/10/2020,16483
01/11/2020,15756
02/11/2020,31508
03/11/2020,25594
04/11/2020,23676
05/11/2020,23750
06/11/2020,23332
07/11/2020,18528
08/11/2020,19962
09/11/2020,31045
10/11/2020,27414
11/11/2020,27360
12/11/2020,24473
13/11/2020,24042
14/11/2020,18009
15/11/2020,16037
16/11/2020,26579
17/11/2020,23168
18/11/2020,20764
19/11/2020,17757
20/11/2020,16855
21/11/2020,12357
22/11/2020,11739
23/11/2020,18779
24/11/2020,16453
25/11/2020,16616
26/11/2020,14580
27/11/2020,14377
28/11/2020,10968
29/11/2020,10687
30/11/2020,18015
01/12/2020,16456
02/12/2020,16473
03/12/2020,15646
04/12/2020,15652
05/12/2020,12740
06/12/2020,13579
07/12/2020,21332
08/12/2020,20789
09/12/2020,21613
10/12/2020,22614
11/12/2020,24086
12/12/2020,19367
13/12/2020,21981
14/12/2020,34729
15/12/2020,33851
16/12/2020,34933
17/12/2020,33888
18/12/2020,35834
19/12/2020,25149
20/12/2020,32460
21/12/2020,47381
22/12/2020,45660
23/12/2020,42190
24/12/2020,31817
25/12/2020,14178
26/12/2020,40372
27/12/2020,47727
28/12/2020,45598
29/12/2020,81523
30/12/2020,70789
31/12/2020,52799